id,name,brand,long_description,app_name,image_url,url
484744561,SmartHeart Automatic Arm Digital Blood Pressure Monitor w Wide Range Cuff,SmartHeart,"
• Clinically accurate readings • Intelligent Infation • One-button blood pressure measurements • Fully automatic infation and defation • Systolic, diastolic and pulse results • 2-person memory bank: 120-readings, 60 per user • Memory recall with date/time stamp • Average of last 3 readings • Hypertension Indicator • Irregular Heartbeat Detection • Automatic shut-off",,https://i5.walmartimages.com//seo/SmartHeart-Automatic-Arm-Digital-Blood-Pressure-Monitor-w-Wide-Range-Cuff_5df2c35d-2859-44a1-b2b6-9a7fa2d52e09.6f58cfbf7f0ea810ed5a4810bf4f0d64.jpeg,https://www.walmart.com/ip/SmartHeart-Automatic-Arm-Digital-Blood-Pressure-Monitor-w-Wide-Range-Cuff/484744561?from=/search
1203136433,xinRui Y10 Waterproof Heart Rate Blood Pressure Monitor Fitness Tracker Smart Watch,Xinrui,"
The smart watch has 1.54 inch screen with resolution of 240 x 240.
It has functions of heart rate and blood pressure monitor, steps calculation and calorie consumption, which helps you to know better of you health state.
With the bluetooth-compatible connection, you will be reminded of messages and calls from your phone.
It is comfortable for you wear it with soft silicone watch band.
Heart Rate Monitor, Smart Touch, bluetooth-compatible Connection",,https://i5.walmartimages.com//asr/6155ce23-9851-4675-ba00-a15d8e6bef2e.c299f5e3d05c5e7674df79c00ebce633.jpeg,https://www.walmart.com/ip/xinRui-Y10-Waterproof-Heart-Rate-Blood-Pressure-Monitor-Fitness-Tracker-Smart-Watch/1203136433?from=/search
2355910286,xinRui Y10 Waterproof Heart Rate Blood Pressure Monitor Fitness Tracker Smart Watch,Xinrui,"
The smart watch has 1.54 inch screen with resolution of 240 x 240.
It has functions of heart rate and blood pressure monitor, steps calculation and calorie consumption, which helps you to know better of you health state.
With the bluetooth-compatible connection, you will be reminded of messages and calls from your phone.
It is comfortable for you wear it with soft silicone watch band.
Heart Rate Monitor, Smart Touch, bluetooth-compatible Connection",,https://i5.walmartimages.com//asr/6155ce23-9851-4675-ba00-a15d8e6bef2e.c299f5e3d05c5e7674df79c00ebce633.jpeg,https://www.walmart.com/ip/xinRui-Y10-Waterproof-Heart-Rate-Blood-Pressure-Monitor-Fitness-Tracker-Smart-Watch/2355910286?variantFieldId=actual_color
232780882,Lavaport Smart Watch Bracelet HeartRate Blood Pressure Monitor Sport Fitness Tracker,Lavaport,"
Multifunctions: color screen, real-time clock, pedometer, calories counter, distance counter, sleep monitor, alarm alert.
Daily Activities Recording: you can check daily activities including steps, distance and calorie consumption in the app.
Waterproof: IP67 Level Professional Waterproof Support 51 meters Deep Swimming
Sleep Monitoring: the watch can recognize your status automatically and monitor the whole sleep progress by analyzing the deep sleep and light sleep hours.",CHINESES,https://i5.walmartimages.com//seo/Lavaport-Smart-Watch-Bracelet-HeartRate-Blood-Pressure-Monitor-Sport-Fitness-Tracker_b645d898-6a02-4ca1-93ed-a22829810b8c.c2733d79c45a5495ec940b2432ea9e12.jpeg,https://www.walmart.com/ip/Lavaport-Smart-Watch-Bracelet-HeartRate-Blood-Pressure-Monitor-Sport-Fitness-Tracker/232780882?from=/search
697378606,Techinal Smart Bands Sport Fitness Tracker M6 Smart WatchesPedometer Heart Rate Blood Pressure Monitor Bluetooth compatible Bracelets for Men Women,Techinal,"
Techinal Smart Bands Sport Fitness Tracker M6 Smart WatchesPedometer Heart Rate Blood Pressure Monitor Bluetooth-compatible Bracelets for Men Women",,https://i5.walmartimages.com//seo/Techinal-Smart-Bands-Sport-Fitness-Tracker-M6-Smart-WatchesPedometer-Heart-Rate-Blood-Pressure-Monitor-Bluetooth-compatible-Bracelets-for-Men-Women_b1d59519-e96e-4162-9592-934c699ce0b9.0a59e7d5ba964bee4ed105b6cf06e49a.jpeg,https://www.walmart.com/ip/Techinal-Smart-Bands-Sport-Fitness-Tracker-M6-Smart-WatchesPedometer-Heart-Rate-Blood-Pressure-Monitor-Bluetooth-compatible-Bracelets-for-Men-Women/697378606?from=/search
227576495,Techinal Smart Bands Sport Fitness Tracker M6 Smart WatchesPedometer Heart Rate Blood Pressure Monitor Bluetooth compatible Bracelets for Men Women,Techinal,"
Techinal Smart Bands Sport Fitness Tracker M6 Smart WatchesPedometer Heart Rate Blood Pressure Monitor Bluetooth-compatible Bracelets for Men Women",,https://i5.walmartimages.com//seo/Techinal-Smart-Bands-Sport-Fitness-Tracker-M6-Smart-WatchesPedometer-Heart-Rate-Blood-Pressure-Monitor-Bluetooth-compatible-Bracelets-for-Men-Women_9b551d48-09ed-4335-a557-cf9d70952c75.d771fd94fe224e54ea94cfa8873c1a65.jpeg,https://www.walmart.com/ip/Techinal-Smart-Bands-Sport-Fitness-Tracker-M6-Smart-WatchesPedometer-Heart-Rate-Blood-Pressure-Monitor-Bluetooth-compatible-Bracelets-for-Men-Women/227576495?variantFieldId=actual_color
123456254,Techinal Smart Bands Sport Fitness Tracker M6 Smart WatchesPedometer Heart Rate Blood Pressure Monitor Bluetooth compatible Bracelets for Men Women,Techinal,"
Techinal Smart Bands Sport Fitness Tracker M6 Smart WatchesPedometer Heart Rate Blood Pressure Monitor Bluetooth-compatible Bracelets for Men Women",,https://i5.walmartimages.com//seo/Techinal-Smart-Bands-Sport-Fitness-Tracker-M6-Smart-WatchesPedometer-Heart-Rate-Blood-Pressure-Monitor-Bluetooth-compatible-Bracelets-for-Men-Women_99a2a35b-4f24-4712-a38e-cceb2853f761.82d3bbb7923d893b00d36441d88f5d94.jpeg,https://www.walmart.com/ip/Techinal-Smart-Bands-Sport-Fitness-Tracker-M6-Smart-WatchesPedometer-Heart-Rate-Blood-Pressure-Monitor-Bluetooth-compatible-Bracelets-for-Men-Women/123456254?variantFieldId=actual_color
500915435,Techinal Smart Bands Sport Fitness Tracker M6 Smart WatchesPedometer Heart Rate Blood Pressure Monitor Bluetooth compatible Bracelets for Men Women,Techinal,"
Techinal Smart Bands Sport Fitness Tracker M6 Smart WatchesPedometer Heart Rate Blood Pressure Monitor Bluetooth-compatible Bracelets for Men Women",,https://i5.walmartimages.com//seo/Techinal-Smart-Bands-Sport-Fitness-Tracker-M6-Smart-WatchesPedometer-Heart-Rate-Blood-Pressure-Monitor-Bluetooth-compatible-Bracelets-for-Men-Women_95cbafc3-4bf1-48b1-b6e8-d87a24ae16c3.541a8c852de335af74c8fa8d8a5848dd.jpeg,https://www.walmart.com/ip/Techinal-Smart-Bands-Sport-Fitness-Tracker-M6-Smart-WatchesPedometer-Heart-Rate-Blood-Pressure-Monitor-Bluetooth-compatible-Bracelets-for-Men-Women/500915435?variantFieldId=actual_color
5122931819,Smart Manual Home Blood Pressure Health Monitor with Standard Cuff and Stethoscope,nicexmas,"
This manual inflation blood pressure monitor is similar to those used in doctors' offices and hospitals stethoscope with blood pressure cuff, manual blood pressure cuff and stethoscope, stethoscope and blood pressure cuff, blood pressure cuff and stethoscope kit, stethoscope and blood pressure cuff set
The kit comes with all you need to start taking your blood pressure at home
It gives you professional accuracy without the need for electronics or batteries
Deluxe arm cuff fits arm circumferences of 13 to 17 inches
Includes an aneroid gauge, air release and inflation bulb with attached 22-inch stethoscopeComes with a convenient black zippered storage case and detailed instructions",,https://i5.walmartimages.com//seo/Smart-Manual-Home-Blood-Pressure-Health-Monitor-with-Standard-Cuff-and-Stethoscope_037f428e-2512-406b-8fbf-568e6f66dd67.45dfe6767b390286e328b98f8346878f.jpeg,https://www.walmart.com/ip/Smart-Manual-Home-Blood-Pressure-Health-Monitor-with-Standard-Cuff-and-Stethoscope/5122931819?from=/search
262439418,Lavaport Smart Watch Bracelet HeartRate Blood Pressure Monitor Sport Fitness Tracker,Lavaport,"
Multifunctions: color screen, real-time clock, pedometer, calories counter, distance counter, sleep monitor, alarm alert.
Daily Activities Recording: you can check daily activities including steps, distance and calorie consumption in the app.
Waterproof: IP67 Level Professional Waterproof Support 50 meters Deep Swimming
Sleep Monitoring: the watch can recognize your status automatically and monitor the whole sleep progress by analyzing the deep sleep and light sleep hours.",CHINESES,https://i5.walmartimages.com//asr/556b91d3-b584-4f4b-abd6-f0924c40d806_1.f4d7d9be61a7be5f2d95b9b222a3b358.jpeg,https://www.walmart.com/ip/Lavaport-Smart-Watch-Bracelet-HeartRate-Blood-Pressure-Monitor-Sport-Fitness-Tracker/262439418?from=/search
3636688078,JUNWELL Waterproof Bluetooth Smart Bracelet Sports Activity Tracker Fitness Watch Blood Pressure Monitoring Heart Rate Android IOS Pink,Junwell,"
Feature a 1.3-inch large touch screen, allow you to understand your health more intuitively by displaying your sports data vividly. IP68 feature helps avoid troubles when swimming or working out in the rain, convenient for daily sports.
The activity watch includes a bunch of new features, including: music control, even stress training.
Monitor your steps, calories burned, sport mileage, and sleep quality status 24 hours a day whilst syncing with our app. Your device can also enjoy up to 10 days of battery life per full charge.
Receive and read SMS messages and SNS notifications straight to your device (including Facebook, Twitter, WhatsApp, LinkedIn and Instagram). You can even hang up incoming phone calls straight from your wrist.
Support Android OS 4.4 or iOS 8.0 and above or Bluetooth 4.0 and above, suitable for smartphones only.",,https://i5.walmartimages.com//asr/fe982132-66fe-49c8-9b36-526d0f056928.188a6d3a907ffe36ab3a7a76f741c30e.jpeg,https://www.walmart.com/ip/JUNWELL-Waterproof-Bluetooth-Smart-Bracelet-Sports-Activity-Tracker-Fitness-Watch-Blood-Pressure-Monitoring-Heart-Rate-Android-IOS-Pink/3636688078?from=/search
683491933,Bluetooth Smart Watch Heart Rate Blood Pressure Monitor Fitness Tracker Wristband Pedometer Sleep Monitor,Sunisery,"
Material: Case: Stainless steel brushed vacuum plated, strap: Leather strap. Environmental protection product, CE certified.
Other features: Alarm clock, calendar, stopwatch, computer, Bluetooth (3.0,4.0), MP3, call reminder, sync mobile address book SMS phone book, etc.
Health detection: Sleep reminder, sleep monitoring, objective science Sleep status, heart rate detection, second generation heart rate monitoring, health diagnostics are quantitatively recorded and analyzed.
Message and call: send / receive messages to have a good interaction with your friends. You can dial or answer a phone call from your wristwatch.
Multi-language: It supports English, German, Spanish, French, Italian, Portuguese (Portugal), Portuguese (Brazil), Russian and Turkish.",,https://i5.walmartimages.com//asr/ca2cb274-774c-4f9d-b518-f11c982ab676.55b250b9096774d1a8607d71d169566b.jpeg,https://www.walmart.com/ip/Bluetooth-Smart-Watch-Heart-Rate-Blood-Pressure-Monitor-Fitness-Tracker-Wristband-Pedometer-Sleep-Monitor/683491933?from=/search
169383521,Bluetooth Smart Watch Heart Rate Blood Pressure Monitor Fitness Tracker Wristband Pedometer Sleep Monitor,Sunisery,"
Material: Case: Stainless steel brushed vacuum plated, strap: Leather strap. Environmental protection product, CE certified.
Other features: Alarm clock, calendar, stopwatch, computer, Bluetooth (3.0,4.0), MP3, call reminder, sync mobile address book SMS phone book, etc.
Health detection: Sleep reminder, sleep monitoring, objective science Sleep status, heart rate detection, second generation heart rate monitoring, health diagnostics are quantitatively recorded and analyzed.
Message and call: send / receive messages to have a good interaction with your friends. You can dial or answer a phone call from your wristwatch.
Multi-language: It supports English, German, Spanish, French, Italian, Portuguese (Portugal), Portuguese (Brazil), Russian and Turkish.",,https://i5.walmartimages.com//asr/5524e890-0bea-4165-b9ef-dd08f44d923c.4d8dfdb445576aff3d1b4c122e360b54.jpeg,https://www.walmart.com/ip/Bluetooth-Smart-Watch-Heart-Rate-Blood-Pressure-Monitor-Fitness-Tracker-Wristband-Pedometer-Sleep-Monitor/169383521?variantFieldId=actual_color
5105738519,Q9 Smart Wristband Sleep Monitor Daily Water Resistant Fitness Alarm Blood Pressure Band Bracelet Female Physiological Cycle Remind Smartwatch Silver,Homemaxs,"
Aluminum alloy material brings the sense of comfort when this smart wristband sits on your wrist
Support Multi sports Modes
Support Heart Rate / Blood pressure / Blood oxygen monitoring
Life Waterproof--Wearing this water-resistant wristband, you don't need to worry about its not working in the thin rain
Dear buyer, due to lighting effect, monitor's brightness, manual measurement, etc",,https://i5.walmartimages.com//seo/Q9-Smart-Wristband-Sleep-Monitor-Daily-Water-Resistant-Fitness-Alarm-Blood-Pressure-Band-Bracelet-Female-Physiological-Cycle-Remind-Smartwatch-Silver_08ba4d99-691e-440f-b22d-33a42bc7f1c7.c16eb8815b935f00cbfe7152bbfefcbd.jpeg,https://www.walmart.com/ip/Q9-Smart-Wristband-Sleep-Monitor-Daily-Water-Resistant-Fitness-Alarm-Blood-Pressure-Band-Bracelet-Female-Physiological-Cycle-Remind-Smartwatch-Silver/5105738519?from=/search
5061740736,Smart Ring Touch Control Waterproof Step Heart Rate Blood Pressure Monitoring Smart Bracelet Sports Health Watch Black Red,NUOLUX,"
Waterproof and dustproof: With IP67 dustproof and waterproof design can let the user wear it in dailylife, you don't need to worry about the water or dust damage the smart ring anymore
(Caution: Applicable to normal temperature conditions not hot water)
Sleep analysis: The bracelet automatically recognizes the start monitoring status during sleep to further judge the quality of sleep and sleep time
This smart wristband can display the time, date, steps, distance and calories clearly
Let you know your sports data immediately",,https://i5.walmartimages.com//seo/Smart-Ring-Touch-Control-Waterproof-Step-Heart-Rate-Blood-Pressure-Monitoring-Smart-Bracelet-Sports-Health-Watch-Black-Red_08b93727-3712-4502-9ece-805e1995d99d.22ffb924479eac70d7d99a804f7b3375.jpeg,https://www.walmart.com/ip/Smart-Ring-Touch-Control-Waterproof-Step-Heart-Rate-Blood-Pressure-Monitoring-Smart-Bracelet-Sports-Health-Watch-Black-Red/5061740736?from=/search
285821537,LotFancy Push Wrist Blood Pressure Monitor Digital Machine Large Display Portable Carrying Case Home Travel Use Adjustable Cuff 4 9 8 1,LotFancy,"
LOTFANCY
Years of professional research and development, just for you to protect your health!
LOTFANCY Wrist Blood Pressure Monitor With Extra Large Backlit LCD Display, easy to read and understand your results. Adjustable wrist cuff circumference is 4.92-8.27 inch, which is longer than most wrist BP machine. Wrist Blood Pressure Monitor with average last 3 measurements function.Our fully automatic wrist blood pressure monitor are clinically tested and validated for accuracy to detect high bp and irregular heartbeat at home while provide comfortable experience.Lightweight, portable, convenient, our wrist bp monitors are with compact design, allowing users to check their blood pressure on the go.

Product Description:
Easy to Use: The BP Machine is extremely easy to use with one-button operation; Fully automatic compression and decompression; Just simply wear the cuff, press the switch button, and you will get the answer less than 45 seconds; The wrist DP monitor will display the results after measurement on easy-to-read large LCD screen. Suitable for the elderly.
Accurate Reading:LOTFANCY home blood pressure monitor utilizes new oscillating technology to provide greater accuracy. The wrist blood pressure tester supports up 60 readings with time and date stamp for easy tracking blood pressure and heart rate. It will automatically display the average readings from last 3 consecutive records for your reference.   
Smart Heart Rate Ensor Measures:A smart heart rate sensor measures your pulse and can detect your irregular heartbeat. You will be alerted if an irregular heart beat is detected while checking your blood pressure and BP level bar shows how your reading compares to normal blood pressure measurements
Compact & Portable:The Digital blood pressure monitor kit includes a protective case that is compact, portable and small enough to fit easily in your suitcase and for easy storage. Adjustable wrist blood pressure cuff is comfortable for a wide range of adult users, fitting 4.92 to 8.27 inch wrist circumference. Travels with You!
Product information
Package Dimensions : 4.21 x 4.21 x 3.43 inches;
Weights: 4.23 Ounces/119.9 g
Package Incldued:1x blood pressure monitor, 1 x plastic carrying case, 1 x user manual
Tips:
1. Take your reading at the same time each day.
2. Avoid exercising, eating, smoking, bathing, and drinking alcohol or caffeinated beverages for 30 minutes prior. Ideally, rest 15 minutes before you begin.
3. Sit in a chair with your feet flat on the floor. Rest your arm on a table with your palm facing upward.
  (Note: Install a battery before first use. Batteries are not included).
Product information
Package Dimensions : 4.21 x 4.21 x 3.43 inches;
Weights: 4.23 Ounces/119.9 g
Package Incldued:1x blood pressure monitor, 1 x plastic carrying case, 1 x user manual
Tips:
1. Take your reading at the same time each day.
2. Avoid exercising, eating, smoking, bathing, and drinking alcohol or caffeinated beverages for 30 minutes prior. Ideally, rest 15 minutes before you begin.
3. Sit in a chair with your feet flat on the floor. Rest your arm on a table with your palm facing upward.
  (Note: Install a battery before first use. Batteries are not included).",,https://i5.walmartimages.com//seo/LotFancy-Push-Wrist-Blood-Pressure-Monitor-Digital-Machine-Large-Display-Portable-Carrying-Case-Home-Travel-Use-Adjustable-Cuff-4-9-8-1_8dcf1ff6-777c-40b3-bbae-eee94437a125.610ab079a35d50ef53ef89b153169e00.jpeg,https://www.walmart.com/ip/LotFancy-Push-Wrist-Blood-Pressure-Monitor-Digital-Machine-Large-Display-Portable-Carrying-Case-Home-Travel-Use-Adjustable-Cuff-4-9-8-1/285821537?from=/search
2752209564,EASTIN Bluetooth Smart Watch IP68 Waterproof Colorful Screen Heart Rate Blood Pressure Oxygen Monitor Bracelet Fitness Tracker Sport Wristband iOS An,Eastin,"
Feature a 1.3-inch large touch screen, allow you to understand your health more intuitively by displaying your sports data vividly. IP68 feature helps avoid troubles when swimming or working out in the rain, convenient for daily sports.
The activity watch includes a bunch of new features, including: music control, even stress training.
Monitor your steps, calories burned, sport mileage, and sleep quality status 24 hours a day whilst syncing with our app. Your device can also enjoy up to 10 days of battery life per full charge.
Receive and read SMS messages and SNS notifications straight to your device (including Facebook, Twitter, WhatsApp, LinkedIn and Instagram). You can even hang up incoming phone calls straight from your wrist.
Support Android OS 4.4 or iOS 8.0 and above or Bluetooth 4.0 and above, suitable for smartphones only.",,https://i5.walmartimages.com//asr/04da4ef7-8696-41be-b5dc-8d995269737f.9fc11e91b9230f0717d98cddf085414a.jpeg,https://www.walmart.com/ip/EASTIN-Bluetooth-Smart-Watch-IP68-Waterproof-Colorful-Screen-Heart-Rate-Blood-Pressure-Oxygen-Monitor-Bracelet-Fitness-Tracker-Sport-Wristband-iOS-An/2752209564?from=/search
1158017164,Smart Manual Home Blood Pressure Health Monitor with Standard Cuff and Stethoscope,PINXOR,"
This manual inflation blood pressure monitor is similar to those used in doctors' offices and hospitals. The kit comes with all you need to start taking your blood pressure at home.
It gives you professional accuracy without the need for electronics or batteries.
Deluxe arm cuff fits arm circumferences of 13 to 17 inches.
Includes an aneroid gauge, air release and inflation bulb with attached 22-inch stethoscope
Comes with a convenient black zippered storage case and detailed instructions",,https://i5.walmartimages.com//asr/037f428e-2512-406b-8fbf-568e6f66dd67.45dfe6767b390286e328b98f8346878f.jpeg,https://www.walmart.com/ip/Smart-Manual-Home-Blood-Pressure-Health-Monitor-with-Standard-Cuff-and-Stethoscope/1158017164?from=/search
5063147276,F1 Waterproof Heart Rate Blood Pressure Monitor Smart Bracelet Fitness Step Counter Wristband Blue,NUOLUX,"
Main Function: Heart Rate Dynamics and Blood Pressure Monitor, Blood Oxygen Monitor, Incoming Call Reminder, Sleep Monitor, phone search, , etc
Heart Rate Monitor: Check your heart rate automatically or manually; know your all-day heart rate and view heart rate curve to get a clear picture of your health
Blood Pressure Monitoring: Collect and perceive each data of blood pressure and blood oxygen
Waterproof and dustproof design, good for daily use
Made of premium material with new technology, sweat and scratch resistant, comfortable to wear",,https://i5.walmartimages.com//seo/F1-Waterproof-Heart-Rate-Blood-Pressure-Monitor-Smart-Bracelet-Fitness-Step-Counter-Wristband-Blue_3495b9de-169e-47a2-ac0c-8ae062ad0295.36a3a8bd55af8ff2229c1b9fb3f6a364.jpeg,https://www.walmart.com/ip/F1-Waterproof-Heart-Rate-Blood-Pressure-Monitor-Smart-Bracelet-Fitness-Step-Counter-Wristband-Blue/5063147276?athbdg=L1700&from=/search
52180616,HealthSmart Talking Digital Upper Arm Blood Pressure Monitor with Standard Large Cuffs Black,HealthSmart,"
HealthSmart Talking Digital Upper Arm Blood Pressure Monitor with Standard & Large Cuffs (Black):
The 120-reading memory stores up to 60 readings each for 2 people
The convenient talking function can be set to English or Spanish
Makes it easy for you to spot patterns by archiving each result by date and time
The last 3 readings are averaged so that you can see your progress
Easily read the results on the high-contrast, backlit LCD screen
To fit your busy lifestyle, the top of the screen displays an easy-to-read digital clock and calendar
The convenient audio function can be set to English or Spanish, making monitoring your blood pressure simple
Instantly compare each of your measurements to internationally established standards for home blood pressure use
This blood pressure monitor is backed by a manufacturer's lifetime limited warranty",,https://i5.walmartimages.com//seo/HealthSmart-Talking-Digital-Upper-Arm-Blood-Pressure-Monitor-with-Standard-Large-Cuffs-Black_59a6a47f-5c30-4de7-96f6-cf02ffd396f8.a7fe43e200801d5c1e32f1dac48c546e.jpeg,https://www.walmart.com/ip/HealthSmart-Talking-Digital-Upper-Arm-Blood-Pressure-Monitor-with-Standard-Large-Cuffs-Black/52180616?from=/search
1936766760,EASTIN Waterproof Bluetooth Smart Bracelet Sports Activity Tracker Fitness Watch Blood Pressure Monitoring Heart Rate Monitoring for Android IOS Pink,Eastin,"
Feature a 1.3-inch large touch screen, allow you to understand your health more intuitively by displaying your sports data vividly. IP68 feature helps avoid troubles when swimming or working out in the rain, convenient for daily sports.
The activity watch includes a bunch of new features, including: music control, even stress training.
Monitor your steps, calories burned, sport mileage, and sleep quality status 24 hours a day whilst syncing with our app. Your device can also enjoy up to 10 days of battery life per full charge.
Receive and read SMS messages and SNS notifications straight to your device (including Facebook, Twitter, WhatsApp, LinkedIn and Instagram). You can even hang up incoming phone calls straight from your wrist.
Support Android OS 4.4 or iOS 8.0 and above or Bluetooth 4.0 and above, suitable for smartphones only.",,https://i5.walmartimages.com//asr/fe982132-66fe-49c8-9b36-526d0f056928.188a6d3a907ffe36ab3a7a76f741c30e.jpeg,https://www.walmart.com/ip/EASTIN-Waterproof-Bluetooth-Smart-Bracelet-Sports-Activity-Tracker-Fitness-Watch-Blood-Pressure-Monitoring-Heart-Rate-Monitoring-for-Android-IOS-Pink/1936766760?from=/search
2959487295,Rosarivae Q1S Smart Wristband Sleep Monitor Daily Water Resistant Fitness Alarm Blood Pressure Heart Rate Monitor Smart Band Bracelet Black,Rosarivae,"
TPU material brings the sense of comfort when this smart wristband sits on your wrist.
Support Multi sports Modes.
Support Heart Rate / Blood pressure / Blood oxygen monitoring.
Life Waterproof--Wearing this water-resistant wristband, you don't need to worry about its not working in the thin rain.
Dear buyer, due to lighting effect, monitor's brightness, manual measurement, etc., there could be some slight differences in the color and size between the photo and the actual item. Sincerely hope that you can understand! Thank you!",,https://i5.walmartimages.com//asr/b19bd482-3f28-4c47-a679-b625dd296a22.4f0102d5db2c85321903489062bbd3c5.jpeg,https://www.walmart.com/ip/Rosarivae-Q1S-Smart-Wristband-Sleep-Monitor-Daily-Water-Resistant-Fitness-Alarm-Blood-Pressure-Heart-Rate-Monitor-Smart-Band-Bracelet-Black/2959487295?from=/search
5064787994,X9 Portable Fitness Smart Counter Bracelet Blood Pressure Monitor Waterproof Wristband Pink,NUOLUX,"
IP67 waterproof: Advanced waterproof, dustproof and shockproof
Except fit daily waterproof and sports, it can also be worn when swimming
(Don't with hot water, it's suitable for normal cold water environment)
|Personal Sports Tracker: Record your steps, calorie burned and your all-day activities
|Heart Rate Monitor: Are you curious whether your heart rate is good or not",,https://i5.walmartimages.com//seo/X9-Portable-Fitness-Smart-Counter-Bracelet-Blood-Pressure-Monitor-Waterproof-Wristband-Pink_45984426-262f-4f8a-a883-0fb9c0387bad.d9e8b66cc7d1f70773e5da6a367a1eeb.jpeg,https://www.walmart.com/ip/X9-Portable-Fitness-Smart-Counter-Bracelet-Blood-Pressure-Monitor-Waterproof-Wristband-Pink/5064787994?from=/search
2711570179,H76 Smart Bracelet Blood Pressure Heart Rate Monitor Ip68 Waterproof Women Men Pedometer Sport Watch Fashion Fitness Tracker Wrist Bracelet,Cyclone Sound,"
Heart Rate Measurement. Blood Pressure Measurement. Blood Oxygen Measurement. Weather Nnformation. Sleep Information
Exercise Records: Step Counter. Exercise Time. Mileage. Calorie Consumption. Sleep Monitoring.
Extra-long Battery Life. Full Touch Screen. Customizable. 3 Stylish Colors: Black, Gold, Silver",,https://i5.walmartimages.com//asr/aeb44ea7-22ae-4037-bf78-c13bff1e75f8.3958902a311251f4789e9a16c9f3928c.jpeg,https://www.walmart.com/ip/H76-Smart-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Ip68-Waterproof-Women-Men-Pedometer-Sport-Watch-Fashion-Fitness-Tracker-Wrist-Bracelet/2711570179?from=/search
1080558572,H76 Smart Bracelet Blood Pressure Heart Rate Monitor Ip68 Waterproof Women Men Pedometer Sport Watch Fashion Fitness Tracker Wrist Bracelet,Cyclone Sound,"
Heart Rate Measurement. Blood Pressure Measurement. Blood Oxygen Measurement. Weather Nnformation. Sleep Information
Exercise Records: Step Counter. Exercise Time. Mileage. Calorie Consumption. Sleep Monitoring.
Extra-long Battery Life. Full Touch Screen. Customizable. 3 Stylish Colors: Black, Gold, Silver",,https://i5.walmartimages.com//asr/b37e12d6-3a45-4fa3-b84c-8439ba0cea64.3958902a311251f4789e9a16c9f3928c.jpeg,https://www.walmart.com/ip/H76-Smart-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Ip68-Waterproof-Women-Men-Pedometer-Sport-Watch-Fashion-Fitness-Tracker-Wrist-Bracelet/1080558572?variantFieldId=actual_color
1420116662,DEELLEEO Bluetooth Smart Watch IP68 Waterproof Colorful Screen Heart Rate Blood Pressure Oxygen Monitor Bracelet Fitness Tracker Sport Wristband iOS ,DEELLEEO,"
Feature a 1.3-inch large touch screen, allow you to understand your health more intuitively by displaying your sports data vividly. IP68 feature helps avoid troubles when swimming or working out in the rain, convenient for daily sports.
The activity watch includes a bunch of new features, including: music control, even stress training.
Monitor your steps, calories burned, sport mileage, and sleep quality status 24 hours a day whilst syncing with our app. Your device can also enjoy up to 10 days of battery life per full charge.
Receive and read SMS messages and SNS notifications straight to your device (including Facebook, Twitter, WhatsApp, LinkedIn and Instagram). You can even hang up incoming phone calls straight from your wrist.
Support Android OS 4.4 or iOS 8.0 and above or Bluetooth 4.0 and above, suitable for smartphones only.",,https://i5.walmartimages.com//asr/04da4ef7-8696-41be-b5dc-8d995269737f.9fc11e91b9230f0717d98cddf085414a.jpeg,https://www.walmart.com/ip/DEELLEEO-Bluetooth-Smart-Watch-IP68-Waterproof-Colorful-Screen-Heart-Rate-Blood-Pressure-Oxygen-Monitor-Bracelet-Fitness-Tracker-Sport-Wristband-iOS-/1420116662?from=/search
2188377929,Hemoton Smart Manual Home Blood Pressure Health Monitor with Standard Cuff and Stethoscope,Hemoton,"
This manual inflation blood pressure monitor is similar to those used in doctors' offices and hospitals. The kit comes with all you need to start taking your blood pressure at home.
It gives you professional accuracy without the need for electronics or batteries.
Deluxe arm cuff fits arm circumferences of 13 to 17 inches.
Includes an aneroid gauge, air release and inflation bulb with attached 22-inch stethoscope
Comes with a convenient black zippered storage case and detailed instructions",,https://i5.walmartimages.com//asr/037f428e-2512-406b-8fbf-568e6f66dd67.45dfe6767b390286e328b98f8346878f.jpeg,https://www.walmart.com/ip/Hemoton-Smart-Manual-Home-Blood-Pressure-Health-Monitor-with-Standard-Cuff-and-Stethoscope/2188377929?from=/search
5068128544,CY09 Q1 Smart Wristband Sleep Monitor Daily Water Resistant Fitness Alarm Blood Pressure Heart Rate Monitor Smart Band Bracelet Red,NUOLUX,"
TPU material brings the sense of comfort when this smart wristband sits on your wrist Smart Wristband, Blood Pressure Monitor Smart Wristband, Sleep Monitor Smart Wristband, Alarm Smart Band, Bracelet
Support Multi sports Modes
Support Heart Rate / Blood pressure / Blood oxygen monitoring
Life Waterproof--Wearing this water-resistant wristband, you don't need to worry about its not working in the thin rain
Dear buyer, due to lighting effect, monitor's brightness, manual measurement, etc",,https://i5.walmartimages.com//seo/CY09-Q1-Smart-Wristband-Sleep-Monitor-Daily-Water-Resistant-Fitness-Alarm-Blood-Pressure-Heart-Rate-Monitor-Smart-Band-Bracelet-Red_15b25d22-c1c4-495d-b7f5-a15a4c4e822e.b395fe221caad604988959b926c55018.jpeg,https://www.walmart.com/ip/CY09-Q1-Smart-Wristband-Sleep-Monitor-Daily-Water-Resistant-Fitness-Alarm-Blood-Pressure-Heart-Rate-Monitor-Smart-Band-Bracelet-Red/5068128544?from=/search
